ID,Lat,Lon,Target
ID_AN8HP0AR4IVZ,32.191308,48.176739,1
ID_6U9MY0ASQUWB,14.12484,33.435654,1
ID_P081JCA3JKBR,14.281327,33.326419,1
ID_VXTCXFC5EUII,34.1452918,70.75286085,0
ID_ZCOC1XS3VNT8,34.23945879,70.31413011,1
ID_XYNVY6OOQF99,14.449042,33.232545,1
ID_S0ZTWQDJIXE5,14.454432,33.564742,0
ID_U6V5M93TOLD3,14.425147,33.237486,1
ID_Y8W15G4YPDNK,14.132386,33.354716,0
ID_S15FASZ530NV,34.26585958,70.3412345,1
ID_DYGOKIB7361F,32.280061,48.426829,0
ID_V9QGJNU40IT6,32.252303,48.441742,1
ID_WV4Y5CLCTAQG,34.28485291,70.40123883,1
ID_X0QPUDIJI9XZ,14.515697,33.214938,0
ID_JZF8JDYQ5IVH,14.269559,33.279527,1
ID_3GO143NHR60Y,14.29004,33.226706,1
ID_LH4M704H2JP5,32.334769,48.263426,1
ID_Q039XZMWTLLN,34.25189983,70.31931124,1
ID_1XJO8AD6OGJH,32.117377,48.305018,1
ID_PH0AW4AKR5V5,34.24033472,70.31057213,0
ID_3XW2HNOYXAQR,14.437544,33.226886,1
ID_ZM1B4NEGKIUG,34.0967067,70.75666236,0
ID_B48YRHLK3PN2,32.436907,48.301425,0
ID_XET8K8AQW53C,34.27545538,70.33686483,0
ID_QG41GDB5E9FS,14.204431,33.21952,1
ID_DC2OH80ODACD,34.1436344,70.75657142,1
ID_3B6XBYOCLBL1,34.26219107,70.33583929,1
ID_B0CJXMO11UO3,32.346716,48.294418,1
ID_NPOVYKZ1N4TH,34.30392685,70.42319188,1
ID_IWL1OXLW168R,32.340877,48.151406,0
ID_TUGUMS0PXOWB,14.349688,33.255362,1
ID_EJ286YZM1V6O,14.142267,33.323005,1
ID_N9S9JU7VVP7O,34.25991024,70.36064753,0
ID_HFG1W6SMN2WJ,14.483986,33.510304,0
ID_WZD5XQYGSQTV,32.46763,48.224349,0
ID_1KG93CLVR7GF,34.28244749,70.34010697,1
ID_90JBS9VNZ6FK,32.273953,48.421979,1
ID_WC4YTI5VJ99U,14.199849,33.392355,0
ID_Y6GBBIBIR5OP,32.403849,48.276092,1
ID_UW3OFVW9SWCS,14.181524,33.531684,1
ID_FZXXLYIN599X,32.106417,48.492586,1
ID_EP9DO700AJMA,34.304079,70.40108156,0
ID_D7H1G66BWLYE,34.25149981,70.316454,1
ID_TTNE1JCO97BU,34.24440531,70.32328183,1
ID_SPBUGXBS7ZHC,14.396401,33.253835,1
ID_6J391SE9DZ74,32.261556,48.167037,0
ID_FJXOGJXNQOUE,14.399096,33.222304,1
ID_KEFZXI71FIEF,34.13171976,70.74063794,0
ID_RREZ3XT9684C,34.28766657,70.34536265,0
ID_OZ9YHY1URAR1,14.501683,33.38445,1
ID_6CZNDR7QYAI4,32.317342,48.132541,0
ID_BH31SCLK7LOJ,14.46081,33.12852,0
ID_THVZCKU0B418,32.282307,48.207551,1
ID_KJQXEA9OGQLV,32.075425,48.216624,0
ID_0EHLZYYMQ7GC,32.228678,48.167935,0
ID_G9ORWORSOUEI,32.116568,48.139997,0
ID_0KZSM8DIS96N,14.493958,33.358938,0
ID_O43Z0PC0DQ7F,14.469254,33.597441,1
ID_GIJ5OFONAW9L,34.29833329,70.42277352,0
ID_AE4XWI35A5T9,32.437267,48.293609,0
ID_5S85W1F68WD6,14.429459,33.420293,1
ID_JYGPGZVJGMKN,32.260029,48.39997,1
ID_VWI8PZPOCHR7,34.10334559,70.698514,0
ID_PQBF4FUJTYNR,32.268114,48.383441,0
ID_03QDWT3O0285,32.369534,48.338076,1
ID_GASLS22DTQVM,34.2552068,70.32341954,1
ID_X71O1YT9NCCE,14.328578,33.580463,1
ID_85B4MACWYFI8,34.28606546,70.34927337,0
ID_P87ZMH5HGBQZ,14.329476,33.557556,0
ID_4YQIA4XJQ362,32.106327,48.223271,0
ID_1EZY3J1J6K7Z,32.346447,48.149969,0
ID_DZ9E8I7KVTBS,14.426764,33.207123,1
ID_4YCTD63SKOFH,34.08074805,70.70493269,0
ID_APT7TF7CAXKI,32.432326,48.161647,0
ID_04BNRE0CH6LX,32.435111,48.167666,0
ID_PV42FZ758NCZ,34.09440642,70.69130387,1
ID_WYEL6FIIGIKO,14.5033,33.413556,1
ID_HB7OVXJ1M3BZ,32.266677,48.399072,1
ID_1PA7YNFD8HVG,34.24578909,70.31966074,0
ID_J2VN582T4CLU,32.235505,48.136763,0
ID_0YCR89AUZH4L,34.08094044,70.69287505,0
ID_EN8R747VRVP1,32.294704,48.38928,1
ID_4RZOMICAWNNW,32.237032,48.45872,1
ID_9JC9KD01INGV,14.26354,33.250511,1
ID_B3IOO12YSATL,34.28131254,70.40328543,1
ID_IYMI33N8Y6TK,34.12121405,70.69519121,0
ID_JAM2E9F01SAE,32.246195,48.174852,0
ID_T2OB06WZ3ETL,34.24958156,70.31626609,1
ID_7E58KLULLUZW,32.234247,48.503186,1
ID_SCU4QSJQKFD5,14.169756,33.399811,0
ID_22TD8WUPAYX2,14.374212,33.50707,0
ID_MLMOQZTFS9P7,32.255627,48.411109,1
ID_HP7UWRHCSY8X,32.362976,48.248963,1
ID_361AEA5ECXQO,32.134265,48.277529,1
ID_RQYV03ZBXMHJ,34.30241818,70.40708979,1
ID_OEVLIJLMMB23,32.379954,48.398892,0
ID_E90BQI387WNG,34.2949046,70.40930376,0
ID_OQ0YD2HV19IY,32.250687,48.382453,1
ID_UY65FYJ47JF4,34.29042973,70.40409015,1
ID_J5TCS8OYE8WL,14.229224,33.428288,0
ID_IJFAU7MX97FN,14.390831,33.267759,1
ID_ZMVF7NPG6MA3,32.432955,48.161467,0
ID_GO3KFN2EVP8N,34.28486437,70.37251556,0
ID_NR9OFBKYKD1I,14.412481,33.168136,0
ID_4UJSIV64LUCK,14.330824,33.557825,0
ID_81UL24DOLETJ,32.151513,48.389819,0
ID_UWUHQ77WMSGE,34.30730164,70.41277834,0
ID_9ZZ37RZ38NBR,14.291927,33.572917,0
ID_XYCITS3H762L,34.30367618,70.40509654,1
ID_H24XI1SSTEV2,34.28620796,70.33984125,1
ID_QCW9D4T11EOC,32.405556,48.499144,1
ID_BIJNYFMX4QH7,14.271984,33.286803,1
ID_X4Y7OMF3MXBP,34.2888197,70.36841226,1
ID_NRKNRGRJSPKV,34.30439667,70.41346762,0
ID_IV5MUQHNINQA,34.30525769,70.37235744,1
ID_20V6AOZERB0Y,14.42892,33.316448,1
ID_NOUB7DPHJWJ9,34.08299518,70.69157514,0
ID_QI97BXXP8LR0,34.29251315,70.4188235,0
ID_PQ2UVUZV7Q0Y,32.355071,48.273128,1
ID_LJ9NSG4H9SO2,34.25954822,70.32174625,1
ID_XEPV0PN4MQKN,32.10489,48.218151,0
ID_TEXH5XPN90UZ,14.467547,33.21916,1
ID_QENCZF5H29Y1,14.393616,33.537254,0
ID_OADA1T8T45Z5,34.268653,70.34800566,0
ID_FTMFIO1YN55F,32.308089,48.235578,1
ID_9K2MU2CHTBAM,32.101476,48.596611,0
ID_A66ECSRPR6AC,14.565194,33.469341,0
ID_520WM94N0L39,32.247453,48.419823,1
ID_4UZHSSTT0OSO,14.199221,33.425952,0
ID_EFM1FSWMJ0TZ,32.255807,48.480639,1
ID_T8KM1LFSOXET,32.316803,48.343556,0
ID_BJAS4W4PP9RG,32.267216,48.255521,1
ID_MOF5FWXQJSJC,14.409875,33.21916,0
ID_YB27K1SI971N,32.367198,48.258755,1
ID_NISGM26AZ4M6,14.387777,33.216555,1
ID_YFQAG194QZVB,34.30929044,70.36840248,0
ID_A5QZG0MSVNAF,34.26660058,70.3391134,0
ID_F08NV2UJI60Y,32.290392,48.195513,1
ID_F2OJ3MC4PV4H,14.301718,33.241528,1
ID_CVFAGDQ6QADT,32.115221,48.326488,1
ID_5S8Z17JHZLRK,34.14301193,70.74752292,1
ID_CC4LLUDYY73W,32.31797,48.230727,1
ID_RAH0B3IRH8ME,32.326145,48.313911,0
ID_EJ315KRK6NXM,34.09201583,70.74973485,0
ID_QT366BP5N4JA,14.270906,33.521264,1
ID_Z5C6R53YNWY9,14.201376,33.273329,1
ID_ELTKZJI4CB1F,32.309796,48.215905,1
ID_DFKG846309SD,32.234427,48.445245,1
ID_22XFYD2J8HB6,32.223018,48.301335,1
ID_MG4VJHC1EBM3,34.07794681,70.70552781,1
ID_ZFRFU0RKXHUX,34.25244077,70.3389708,1
ID_SWSPFMVKDQTW,32.383098,48.295136,1
ID_FONQUINQ5BAM,34.28385825,70.38233505,0
ID_FW5FYKRPME24,14.39146,33.26749,1
ID_R7Q2EI87CI2Q,14.333609,33.540847,0
ID_KSO5G7NNLH34,34.23812961,70.31179929,1
ID_2DSO2DUIJVKX,14.287615,33.325072,1
ID_MWVQKGQYAIWD,32.419121,48.294238,1
ID_A038RTDCWHJ9,32.138307,48.300706,1
ID_7O1SFF84N7I0,34.25925461,70.3658257,1
ID_L7JPBP7LOWCR,14.350227,33.565371,0
ID_0H8FVSM8JFIF,32.091236,48.130026,0
ID_QLEBSXLYHWD1,34.27412489,70.33708543,0
ID_HE70XXJDBQTS,32.216371,48.187698,0
ID_VR41NFAN6HUW,32.32866,48.412097,1
ID_KD3I1OQNN5JR,32.159867,48.31984,1
ID_CCPIO5CN7U3E,34.30573171,70.41630948,1
ID_01MH7OHC15AN,34.26655971,70.33675162,1
ID_HNRS9GDMI4DT,32.279433,48.233782,1
ID_AZPM2NOYXA3V,14.406642,33.369628,0
ID_Q4Y79W2AUC6J,34.2657326,70.36394265,1
ID_MCXT23D81EN2,14.452096,33.147385,0
ID_2H3QZ6PMQDEI,14.260306,33.306027,0
ID_QTZCTK5WSFQF,32.178642,48.404012,1
ID_M7E264DYIP22,34.27938097,70.33846564,1
ID_WXHLVPJFVTIJ,14.533753,33.222484,0
ID_6PVJK3GKY02X,32.147021,48.405899,0
ID_GIBCKFDUM83Z,14.261564,33.308812,0
ID_50415U9PFKAI,32.16373,48.43186,1
ID_5ELQREHCTOKI,32.114143,48.59733,0
ID_GYP2IJZXAXRK,34.24741423,70.30358005,0
ID_CCRGJUXW0YQB,32.105609,48.22408,0
ID_HHFL535Z82AA,34.11012837,70.7022327,1
ID_PN0EPOTPCRLE,34.25866903,70.34088348,1
ID_DMJA9GZDLRYX,32.227869,48.167935,0
ID_5S5FHDZQQHV5,34.25533229,70.3105521,0
ID_JR8874G9ZUES,34.26568386,70.33051637,1
ID_TRQ2F7U4HHLT,34.27646159,70.33601853,1
ID_A0F3XMVAC6ZF,14.372146,33.277461,1
ID_YXYEELRZSYD5,32.080815,48.496808,0
ID_M6NT8LSZ0120,34.29643452,70.37350249,1
ID_G8CABAZ61ACV,14.499438,33.327767,1
ID_LSQEQ3A74QYK,14.421554,33.500602,0
ID_PL2T9713QKV5,32.288955,48.569662,1
ID_PXI8U9YB44EQ,32.410407,48.343466,0
ID_EDI5IVIJY4QS,32.125461,48.220397,0
ID_KBDGFP8MKLVM,34.12562306,70.68805715,1
ID_4GQ8JAQ01TGL,14.426854,33.209458,0
ID_OY0UJZD0BQEO,14.286627,33.351572,0
ID_8D5BIMNI4R65,14.286716,33.201823,1
ID_IXE826ZQ4K6J,32.199752,48.410031,1
ID_46UMHKY3BG59,14.248808,33.332528,0
ID_07TE59NRCTBV,32.237841,48.158503,0
ID_7ZZCM8D04TP8,34.11763149,70.68127499,0
ID_WXV2996SCM9W,32.388398,48.339783,1
ID_0TRB94FAP2E6,32.293806,48.21842,1
ID_L981DGI8400S,34.24625968,70.31155736,0
ID_2WAN47I5WQ0P,34.28944207,70.34984107,0
ID_5I87TK978M5Z,14.174158,33.489733,1
ID_93UW9MZL7MEH,14.305401,33.569593,1
ID_PK08Y9L3MOW7,32.295333,48.392514,1
ID_354H8436E90F,14.352653,33.236677,1
ID_XGS3XAIIATYL,14.430357,33.252847,1
ID_KXLCJWLOXHE0,34.24997542,70.34991713,0
ID_BXSBN5ETQHFX,14.142806,33.232725,0
ID_5A0JOVYJZAKT,34.12991578,70.7370495,1
ID_W7EO2GVZ0RT1,32.449753,48.301335,0
ID_I8MF67F9ZYG7,32.267216,48.255161,1
ID_0WMK63H88457,34.29924151,70.42139123,1
ID_P9NR12ZZASCH,32.332613,48.289747,1
ID_RVOQ3EVGT58Y,34.30105951,70.4037426,0
ID_JZVBSEXW5FDE,32.29138,48.145297,1
ID_V0Y1KOE5MNVY,34.28460069,70.34469455,0
ID_IUF7VTN3AV5Y,14.271535,33.338816,1
ID_GK04PUMHJT18,14.463505,33.3204,0
ID_9DDRJ28SCN8I,34.28223837,70.34937022,1
ID_ZZZOKHJYLLVR,14.458654,33.573546,0
ID_AX97SAG2F6XL,32.247812,48.172427,0
ID_FNR6KP30SSHQ,34.1202937,70.75627206,0
ID_DJBWQ4GFXQRA,34.05435658,70.66970533,0
ID_N60AFC1QQR31,34.30574085,70.40527078,0
ID_JYC7FN1S06UX,14.53007,33.449668,0
ID_JWN61IK2FGGN,32.450023,48.252826,0
ID_W5CMM6P4RXDV,34.096775,70.69216198,1
ID_5BB4POAVJMVV,32.383637,48.216175,1
ID_3VEVWPBKETKW,32.310245,48.150328,1
ID_0W20F5KIA6LC,14.371697,33.293002,1
ID_PE4B20QK0ZDP,34.30124345,70.37382579,1
ID_GOEVJ3FU7HE9,14.346185,33.224281,1
ID_3SLENE6TW4FJ,32.366749,48.259473,1
ID_YWRGLJ68L1GC,14.443832,33.300458,1
ID_CDT7TNCFVIG0,14.244675,33.280425,1
ID_VZ2151PAPTKQ,14.136428,33.311597,0
ID_2VXU4NBD5TWX,34.25716891,70.34353523,0
ID_8EBFZ5WAZWH4,34.29131609,70.37576594,1
ID_OLRSLDAW2TZM,32.141721,48.120773,0
ID_P2V0WU813Q1C,14.328758,33.557825,0
ID_ZIXICECICA9A,14.349688,33.255991,1
ID_G5JNGDA7O1X9,34.09853641,70.69411261,0
ID_4LAOA77RLWOV,32.087732,48.226236,0
ID_R3TQYVWYMRGQ,14.121067,33.481289,1
ID_QWVEEH2IWQFD,14.169756,33.401339,0
ID_H9FHLS4F3BDR,34.25840361,70.33316973,0
ID_SQ16V9FN8K3J,34.09529551,70.68986869,0
ID_FM8QZGYUAI4W,14.403587,33.530157,0
ID_VHUD37O4H0AH,34.07773888,70.69737133,0
ID_Y7RGGURS18JG,34.26151147,70.33307128,1
ID_N6PKYE2UXGF1,14.4503,33.529169,0
ID_3O4KP6RFTLX3,14.191585,33.391637,0
ID_MTMJ9Q1LWQS9,14.395502,33.21377,1
ID_OCP63SCASDU0,34.28329143,70.39827916,1
ID_L892K8VY38ZL,14.169935,33.216016,1
ID_G6WC2LOOJGGS,14.468446,33.556208,1
ID_KE9DNIXTT08S,32.255358,48.308252,1
ID_OCV25TDPFPMR,32.118005,48.131643,0
ID_PIPQGIXYECVQ,14.163468,33.383821,0
ID_NCEIZBTWQCSW,32.439962,48.28274,0
ID_BECFFWXO88UX,14.323188,33.258327,0
ID_PN82JVHEA463,34.28576879,70.35203122,0
ID_B3QWQNRX36PI,14.190237,33.392266,0
ID_K6EN56EVULXA,34.29998779,70.37450279,1
ID_VXLGHFTZVGGP,34.30631549,70.40148393,1
ID_G4R39U7AH5KC,14.357414,33.265962,0
ID_XK4CW2U9RW6L,14.399006,33.21934,1
ID_UYXD1W3SZMFL,34.28855396,70.41932122,1
ID_48FJ3ZQDB723,34.29722264,70.40798036,1
ID_EEJCD0N1H5YI,34.12677047,70.68859448,1
ID_M8B7NK4TICXO,14.446527,33.118818,0
ID_WH11UNWTCRDP,14.454971,33.352111,1
ID_TYQ1RBWLIYXU,32.245027,48.449377,0
ID_XR4AN0C7MGCG,14.435298,33.242427,0
ID_RTGK5TKV9EXS,14.505546,33.337648,1
ID_Z3R5DKYS8NM7,32.240086,48.324961,1
ID_CGO5IEPIBIU4,34.26860635,70.34605236,1
ID_XN5C0B9TYSN8,34.29490824,70.42481443,0
ID_1KY0SWDI6PIV,34.30223492,70.37214306,0
ID_6FWVUB5G1DE4,14.439969,33.364328,1
ID_Y5AQZUQG6544,32.123844,48.226415,0
ID_YUUM4K2V0XMB,32.189781,48.16012,1
ID_HW0DS3OVVA2Y,34.31325318,70.38869315,1
ID_FBEOSIBKNWAX,34.09452143,70.69565599,0
ID_CUMFBW424MTO,32.098871,48.215725,0
ID_80DDZWSTUGVR,34.30954976,70.39995192,1
ID_BKEO0A9HLWY9,14.495934,33.389301,1
ID_K16LMXISDLV9,34.11500136,70.76013447,0
ID_VWWY1209BO7R,14.446976,33.176311,1
ID_TL37D7NK713F,32.267395,48.381195,0
ID_K679YMRG0NEG,32.110819,48.301604,1
ID_EXSLNGNWV2KP,32.202537,48.277889,0
ID_XIB8IZEE2U2N,14.483358,33.26174,0
ID_GVODMSNR262R,34.30780915,70.36794058,1
ID_5TZUXNOPF6CI,14.469793,33.440864,0
ID_K9JAUL18F2MM,14.232189,33.290756,1
ID_FGA5ER04A347,32.198405,48.193268,0
ID_MSAFKA3Y9N54,32.453975,48.24016,0
ID_0A8LSLG2H2XH,14.298844,33.333426,1
ID_ZXCH3LDBSOT8,14.165354,33.364867,0
ID_AWAIF83GACDA,14.47698,33.300278,1
ID_TFWSDTJA0KGG,14.355707,33.314202,0
ID_9XEBJCBRRQHB,34.11878687,70.68671499,1
ID_77K4R6C3BZ72,34.29666487,70.41118035,0
ID_Y79OAU7NUPY9,14.323278,33.396757,1
ID_PHMAKK7V3OY8,34.13106024,70.7195626,1
ID_AKUOJICFLAJK,34.28914312,70.39431405,1
ID_RO1YUXZIFYR9,34.25045811,70.35377734,0
ID_38XVWH10RVS8,32.137589,48.399072,0
ID_XTTKWT4TT1MM,32.125372,48.309869,1
ID_XAQYEV2ZN5RH,34.30708486,70.41515569,0
ID_88M45GRIYHEW,14.230482,33.24602,1
ID_PLG7QDSYU8HA,34.26095207,70.34399796,1
ID_1MX7EP89RDEM,32.324798,48.14422,1
ID_7QUXKLVZHX3J,32.340069,48.244831,1
ID_I0KWH4KQS4R8,34.28725142,70.34846415,1
ID_AW3JY6KO0R6S,14.361277,33.21404,0
ID_30HHJ4M6THI3,14.345915,33.189426,0
ID_2G9AXQ4KEX4F,32.218167,48.104244,0
ID_WMSV7LTBF9O0,14.357953,33.378791,1
ID_RQOG9MUJJH71,34.09088828,70.69100691,1
ID_Q1OPVNQA6SNH,14.217905,33.445626,0
ID_WGYUXOJ5M8NA,32.207118,48.194705,0
ID_P44IENYPZIU2,32.100488,48.595803,0
ID_XWKXFUFU8PYF,34.26537883,70.35150556,0
ID_OYX6JXASGD4X,32.2806,48.433926,1
ID_LBZ54E55XMTL,34.15745063,70.75990976,0
ID_7DIM0GS108XZ,34.23553311,70.30124238,0
ID_VZ0Z0WWJVFE2,34.28841442,70.40994779,1
ID_3N0M59Q60OSU,34.08259835,70.69018765,1
ID_SL0YNLJYFZ6I,14.223565,33.249074,1
ID_RBS96SG4LPVZ,14.443293,33.24602,0
ID_7JD2CC9EPCO2,14.405653,33.419485,0
ID_GR53GGR5ACIG,32.330187,48.163713,0
ID_CM2XBFBW513G,14.326961,33.264256,0
ID_ASZ7T99DV8EV,34.13131784,70.74230659,1
ID_BYVTGPQANTR3,34.24043143,70.30520355,1
ID_0H6FNFV95OG2,34.11392894,70.75341134,0
ID_ZKJACEXFLSSJ,34.29820059,70.40089778,1
ID_6Z0H0O14RFUT,14.365678,33.258147,1
ID_Z0YWTXMXK6DS,32.230474,48.159221,0
ID_M3W9HCDUGV04,32.433404,48.581699,0
ID_P9D9X8L8TQBW,14.470871,33.237845,1
ID_9YEI06GPY8EK,34.2921241,70.38355321,1
ID_OWCX33SOQDDC,14.248628,33.255362,1
ID_GSM0MUMBVXEC,32.194272,48.396377,1
ID_R5DFJVS5RWNU,14.266864,33.249433,1
ID_6JY2YSDBIXSS,34.29140534,70.42471675,0
ID_FT00M9Q97VLR,34.26557255,70.34828835,1
ID_KB9LJPNZE7PM,32.325875,48.159221,0
ID_JBBJCIFZD8XR,32.112615,48.218241,0
ID_U3TNSMNOIIJ3,34.13081776,70.71673151,0
ID_B8ITM4MJEZ9A,34.28789505,70.37867828,0
ID_N2N7919E4372,34.29412337,70.42293973,0
ID_88AF5E4JIHUP,34.06519433,70.67074112,0
ID_72RJ4JQFNOSZ,14.312768,33.312136,1
ID_BGVTISGHQVMU,34.2804868,70.34633903,0
ID_2P25AAS24IJ1,34.23677564,70.30152379,1
ID_KM39ZSIZCC5A,14.112084,33.34735,0
ID_PTE432QB0M72,34.13135841,70.74344191,1
ID_1TTDFNSEOE10,32.217359,48.169911,0
ID_HGUM2HZNGKNR,32.376091,48.244921,1
ID_KQW4OQREL5MB,32.204154,48.139548,1
ID_9ETDUXOKCI58,32.118724,48.518817,1
ID_IL47BBO31RX2,14.448593,33.282671,0
ID_QWY0QGRZ67CB,14.516416,33.589266,0
ID_DYZRIN2H5KAG,34.28674469,70.434284,1
ID_6QRLTRGVEUQX,32.424511,48.385237,0
ID_KW17PW9J5TAB,34.07587801,70.69784112,0
ID_2KTYDGD6P5BW,34.10534786,70.68949898,0
ID_Q2HH42H3U6N7,32.123665,48.148262,0
ID_UOGH9C612Z0U,14.413199,33.225089,1
ID_W6S4KLKCU0TA,32.098063,48.113048,0
ID_HAOZJ6C5FNB6,34.1676975,70.77255364,1
ID_ERWLWK9D5678,34.11664187,70.75818563,1
ID_RF2KUUV2X31J,14.379153,33.538781,0
ID_57TG5FV75VUM,14.35427,33.226976,1
ID_5B4D4G7697PZ,14.423171,33.332617,1
ID_K18M1IG525AC,32.079827,48.506151,0
ID_SOIK1F4C3W8K,14.325164,33.273868,0
ID_7XWP45CCFM39,34.05861683,70.6693716,0
ID_FMZFUNQQ17E0,32.292817,48.159581,0
ID_9NBQ5BX9FLUX,32.330996,48.254353,1
ID_UW0OKH3LYHP9,32.092134,48.493664,0
ID_NSWIIHXXCUPA,32.255358,48.29307,1
ID_F70QZPB0BDGG,34.24883027,70.34964801,0
ID_K0PO08R86C43,14.371517,33.483175,0
ID_M3OODBIO8NM9,32.437536,48.419553,1
ID_HB1MVPZQDWOK,32.385344,48.402305,0
ID_W8VGMULZUJ40,14.339448,33.252847,0
ID_18LR940OWEOE,34.28159194,70.33061916,0
ID_9D0O9C6O17P5,14.126098,33.458112,1
ID_OECBKVWB6DBY,32.227779,48.182488,0
ID_V54GHAAH3JIE,14.464134,33.285725,1
ID_32QO65X3J39P,14.427752,33.279527,0
ID_5OCKUZG9JJ7A,32.381391,48.218959,1
ID_0IQVWOWU2T2M,32.415527,48.126792,0
ID_P5SA9PQ2VJG3,14.169217,33.341511,0
ID_5NQKJ9WR1RS2,34.08228167,70.68585676,0
ID_50ASZZLX75Q8,32.28599,48.222373,1
ID_XLOJ4MKDV5U1,14.16194,33.372952,0
ID_YZV56L1E2V72,14.437544,33.380048,1
ID_T81YJWHHERE7,32.093212,48.232614,0
ID_X14YVY66RVMC,14.37538,33.520725,0
ID_KV18RX3IAM3V,14.260216,33.333875,1
ID_8Z417MM6OH2F,14.444101,33.117112,0
ID_9XACA2VNFYJT,34.28478525,70.38409709,0
ID_MZVTX9OE1WHE,14.16203,33.370706,0
ID_ZU8UD16AKUZM,34.1432088,70.74402995,1
ID_NL45FU2O5IGC,32.325696,48.2504,1
ID_BFHXFFW2KNCX,32.11558,48.529148,1
ID_362P1BC60KRV,32.073898,48.214198,0
ID_VNZIZXE9P3WL,32.096625,48.270702,1
ID_ECYLZQASSM7S,14.423081,33.359118,1
ID_UK37JE58V30T,34.28193402,70.33782315,0
ID_4CGTRRHGF8UO,32.345099,48.265043,1
ID_T8WG9TAQHY88,34.1154205,70.6861763,0
ID_RS495JE5IBQ7,34.12679541,70.74065018,0
ID_L3ZXW75QJY8B,34.28757449,70.37347174,0
ID_7AYVQQ1PIBEB,34.28169647,70.41175873,1
ID_VPUH0OFSQBRY,32.396663,48.292442,1
ID_L2F30CJAPDW4,34.29133978,70.43118706,0
ID_67HOR4JXE8B5,14.530968,33.449937,0
ID_TRWWDZWIJ189,14.251413,33.244852,1
ID_7CUAJ6SSRG1L,34.25124802,70.3250837,1
ID_R6BEGSQKNSDE,32.272695,48.555828,1
ID_V1IWIZG0N2K1,34.0837672,70.69794165,1
ID_SVGW9URHRJSD,34.28283726,70.40589907,1
ID_7NMSWGQ7IPDV,14.351395,33.241708,1
ID_N6CUMF563BT5,14.377985,33.523869,0
ID_8L30V03QKRTT,14.429908,33.419574,1
ID_CJCDQIRDJ6VR,32.245925,48.164072,0
ID_XIKCCVT84CTT,32.199483,48.188237,0
ID_99LCIKEFYLHP,34.28516441,70.34342281,0
ID_R5I88VKWM9JF,14.44994,33.146576,0
ID_T0UVAS6BDB8T,34.27553552,70.33853211,1
ID_J6GRI6PB76S2,14.280428,33.278808,1
ID_FWJOERR1I1IU,34.29936817,70.41983757,1
ID_UIZ65N2T7KHE,34.30361723,70.42551498,1
ID_XCX7XVNESQS0,32.202357,48.283099,0
ID_AQ7FQ5ZSGF4V,32.297668,48.584304,0
ID_N65Y886DLWCZ,32.386961,48.529507,1
ID_QXJ651XJ9T8Z,32.10489,48.413894,0
ID_FJCLACYTAH6V,32.333691,48.158772,0
ID_7286CFL12KEZ,32.209993,48.44255,1
ID_JAMX9ROBBFNM,14.561242,33.46449,0
ID_1V5DA41TQHO7,32.201998,48.341669,1
ID_Z63FH1TNJUE3,32.357676,48.269085,1
ID_GOC5SSK9FRK2,34.24836078,70.35583442,1
ID_2KJSFORYZGCL,34.31072195,70.38436696,0
ID_RL7W66TMSFTA,14.350856,33.186551,0
ID_CTI553BE5AMB,14.346993,33.38975,1
ID_IE5ZXMH6VPCR,14.410235,33.182689,1
ID_G22ZJZG27PJD,14.451378,33.145409,0
ID_73L2PGRCDQAZ,14.267403,33.434756,0
ID_18DOSENCGPQM,34.28657109,70.39413314,1
ID_Z84C1J0TUV72,34.29707896,70.39840352,1
ID_5V3VL9Y8JJL6,34.28846121,70.35090171,0
ID_FQ5W4KKOMMR6,32.362078,48.258036,1
ID_F0TF3PTRB519,14.260126,33.306566,0
ID_O0B59UUWRBSE,14.441855,33.224281,1
ID_0FJ6IFJZX8KF,34.3034142,70.38485061,1
ID_SGNYIUQJ7FTJ,14.415804,33.16571,0
ID_D4G2IJ8NUA89,34.30064177,70.37924097,1
ID_AMGQMBJH9J3P,14.440957,33.199487,1
ID_FJE9A56XIJK8,14.342861,33.280066,0
ID_225LVWSZW84F,14.39667,33.225808,0
ID_OQA0EE8W0968,32.119712,48.138291,0
ID_0A5OTDK51WVN,34.28434548,70.33253432,0
ID_GU5UYOX9U3QC,32.39792,48.318762,0
ID_H3YLMHBNFQEA,34.28224292,70.35411564,1
ID_93PLXGRD2JGI,14.255635,33.281863,1
ID_BCB7PS0XHFH8,14.252311,33.227245,1
ID_MEFR71VSELJ1,32.141272,48.31436,1
ID_W21ZVHA2K70A,14.283213,33.218442,1
ID_5Y6HGSRUFCAF,14.436106,33.491619,0
ID_GQ6TQURTVVID,14.164456,33.365945,0
ID_09C8H2C2X5G4,32.32857,48.561038,0
ID_C0649VM5M470,32.076863,48.486388,0
ID_DDA69GI9ZA7X,34.30974432,70.38387406,0
ID_WM817OXLJ2US,32.320216,48.132541,0
ID_Y87BIM2YO4XI,14.460091,33.201733,1
ID_W46F2B2MHMI0,34.28994706,70.33605886,1
ID_0PMUPHOLOGAD,14.401431,33.508418,0
ID_8G4QFT46FN6B,14.409157,33.369808,0
ID_VHFPX8RI14MB,34.29353948,70.41096629,0
ID_E7NRE7KYJSYG,14.514619,33.547944,0
ID_HF7RUGDKWM4H,34.23622298,70.31320052,0
ID_Y1SCK7Q9PMQ9,34.07542016,70.70855808,1
ID_RZT2LG5XUKPT,14.297676,33.332887,1
